Start Time,09/12/2017 10:00,End Time,09/12/2017  14:00:00 PM,,,,,,where are these?,,,,,,,Interval,,,,,
,PIC401/PID1/OUT.CV,PIC401/PID1/PV.CV,PIC403/PID1/OUT.CV,PIC403/PID1/PV.CV,LI405/OUT.CV,LIC402/PID1/OUT.CV,LIC402/PID1/PV.CV,PIC501/PID1/PV.CV,LVC502-SR/PID1/PV.CV,LIC507/PID1/OUT.CV,LIC507/PID1/PV.CV,LI505/OUT.CV,LVC504/PID1/OUT.CV,LVC504/PID1/PV.CV,LI101/OUT.CV,LI201/OUT.CV,LI504/OUT.CV,TT313/OUT.CV,PUMP1_SUPPORT/CURRENT.CV,PUMP1_SUPPORT/MOTOR_SPEED.CV,PUMP1_SUPPORT/FREQ_SETPOINT.CV
TIMESTAMP,Outlet gas flow 2-phase,,Inlet flow 2-phase,,2-phase liquid level,Outlet liquid flow 2-phase,,,,Outlet oil CW,,,,,,,,,,,
42990.45023,100,1.013623953,100,0.00051007,-0.016926959,100,-0.02109351,0.99287051,61.89933014,0,98.5951004,29.88548088,0.488365799,29.88548088,1.431386948,1.258147955,-1.286525011,0,2.170000076,1475,30
42990.45024,100,1.014014006,100,0.000510067,-0.01714066,100,-0.021078371,0.993015587,61.93429947,0,98.58347321,29.88448906,0.483062714,29.88448906,1.431424975,1.262035012,-1.286525011,0,2.430000067,1475,30
42990.45025,100,1.014492035,100,0.000510064,-0.017354351,100,-0.02106324,0.993571877,61.9692688,0,98.57185364,29.88348961,0.4777596,29.88348961,1.431463957,1.269912004,-1.286525011,0,2.349999905,1475,30
42990.45027,100,1.014968991,100,0.000510062,-0.017568041,100,-0.021048101,0.994128227,61.95814133,0,98.57543182,29.88249016,0.472456515,29.88249016,1.431501985,1.274626017,-1.286525011,0,2.299999952,1475,30
42990.45028,100,1.015447021,100,0.000510059,-0.017781731,100,-0.021032959,0.994684517,61.94702148,0,98.57900238,29.88147926,0.4671534,29.88147926,1.431540012,1.273460031,-1.286525011,0,1.99000001,1475,30
42990.45029,100,1.01592505,100,0.000510056,-0.01799543,100,-0.021017831,0.994307101,61.9358902,0,98.58258057,29.88048935,0.461850286,29.88048935,1.431578994,1.272294998,-1.286525011,0,1.909999967,1475,30
42990.4503,100,1.016402006,100,0.000510053,-0.01820912,100,-0.021002689,0.993929684,61.94049835,0,98.58615112,29.8794899,0.456547111,29.8794899,1.431617022,1.271129012,-1.286525011,0,1.980000019,1475,30
42990.45031,100,1.016880035,100,0.000510051,-0.01842281,100,-0.02098755,0.995025277,61.94511032,0,98.58972931,29.87849045,0.451243997,29.87849045,1.431656003,1.270545006,-1.286525011,0,2.119999886,1475,30
42990.45032,100,1.017357945,100,0.000510048,-0.0186365,100,-0.02097242,0.99612093,61.94971848,0,98.5933075,29.87748909,0.445940912,29.87748909,1.431694031,1.269961953,-1.286525011,0,1.950000048,1475,30
42990.45034,100,1.017835021,100,0.000510045,-0.0188502,100,-0.02095728,0.997216582,61.95433044,0,98.59687805,29.87648964,0.440637797,29.87648964,1.431733012,1.267868042,-1.286525011,0,2.349999905,1475,30
42990.45035,100,1.01831305,100,0.000510042,-0.01906389,100,-0.02094214,0.997031629,61.9589386,0,98.60045624,29.87549019,0.316898495,29.87549019,1.43177104,1.265773058,-1.286525011,0,2.349999905,1475,30
42990.45036,100,1.01879096,100,0.000510039,-0.01927758,100,-0.02092701,0.996846676,61.96355057,0,98.59970093,29.87449074,0.448886991,29.87449074,1.431808949,1.263679028,-1.286525011,0,2.440000057,1475,30
42990.45037,100,1.019268036,100,0.000510037,-0.01949127,100,-0.020911871,0.998885393,61.96815872,0,98.59895325,29.87348938,0.349893391,29.87348938,1.431848049,1.264207959,-1.286525011,0,1.960000038,1475,30
42990.45038,100,1.019745946,100,0.000510034,-0.01970497,100,-0.020896729,0.999206483,61.97277069,0,98.59819794,29.87248993,0.250899911,29.87248993,1.431885958,1.26473701,-1.286525011,0,2.329999924,1475,30
42990.45039,100,1.019745946,100,0.000510031,-0.01991866,100,-0.020881601,0.999527693,61.97737885,0,98.59744263,29.87149048,0.151906297,29.87149048,1.431923985,1.267951012,-1.286525011,0,1.870000005,1475,30
42990.45041,100,1.019745946,100,0.000510028,-0.02013235,100,-0.020866459,0.999848783,61.98199081,0,98.59668732,29.87048912,0.349892288,29.87048912,1.431962967,1.267366052,-1.286525011,0,2,1475,30
42990.45042,100,1.019745946,100,0.000510026,-0.02034604,100,-0.02085132,1.000169992,61.98659897,0,98.59593964,29.8695507,0.547878385,29.8695507,1.432000995,1.266780972,-1.286525011,0,2.039999962,1475,30
42990.45043,100,1.019745946,100,0.000510023,-0.020559739,100,-0.020836189,1.000578046,61.99121094,0,98.5951767,29.86861038,0.546961784,29.86861038,1.432039976,1.266196012,-1.286525011,0,2.369999886,1475,30
42990.45044,100,1.019745946,100,0.00051002,-0.020773429,100,-0.02082105,1.000987053,61.99581909,0,98.59443665,29.86767006,0.546045184,29.86767006,1.432078004,1.265611053,-1.286525011,0,2.470000029,1475,30
42990.45045,100,1.019891024,100,0.000510017,-0.02057102,100,-0.02080591,1.001394987,62.00043106,0,98.59368134,29.86672974,0.545128584,29.86672974,1.430552006,1.265025973,-1.286525011,0,2.170000076,1475,30
42990.45046,100,1.020746946,100,0.000510014,-0.0203686,100,-0.02079078,1.001803041,62.00503922,0,98.59293365,29.86578941,0.544211984,29.86578941,1.429121971,1.264441013,-1.286525011,0,2.369999886,1475,30
